report_year,data_source,utility_id_pudl
2011,PUC,123
2011,PUC,349
2013,PUC,18
2013,PUC,81
2013,PUC,302
2014,MODERNIZED,81
2015,FERC,222
2015,FERC,292
2015,MODERNIZED,81
2015,PUC,18
2015,PUC,31
2015,PUC,63
2015,PUC,89
2015,PUC,140
2015,PUC,287
2015,PUC,301
2015,PUC,318
2016,FERC,106
2016,FERC,109
2016,FERC,113
2016,FERC,246
2016,FERC,284
2016,FERC,313
2016,FERC,339
2016,FERC,365
2016,FERC-filed study,238
2016,Hybrid,363
2016,Hybrid,365
2016,MODERNIZED,81
2016,PUC,97
2016,PUC,130
2016,PUC,144
2016,PUC,204
2016,PUC,349
2016,PUC - KS,159
2016,PUC - MO,159
2017,FERC,105
2017,FERC,163
2017,FERC,243
2017,FERC,330
2017,MODERNIZED,81
2017,MODERNIZED,191
2017,PUC,29
2017,PUC,123
2017,PUC,161
2017,PUC,178
2017,PUC,226
2017,PUC,244
2017,PUC,275
2018,FERC,29
2018,FERC,35
2018,FERC,42
2018,FERC,89
2018,FERC,90
2018,FERC,130
2018,FERC,144
2018,FERC,146
2018,FERC,150
2018,FERC,160
2018,FERC,162
2018,FERC,185
2018,FERC,190
2018,FERC,263
2018,FERC,274
2018,FERC,275
2018,FERC,298
2018,FERC,359
2018,FERC,364
2018,MODERNIZED,81
2018,MODERNIZED,178
2018,MODERNIZED,191
2018,PUC,23
2018,PUC,31
2018,PUC,90
2018,PUC,92
2018,PUC,97
2018,PUC,106
2018,PUC,121
2018,PUC,171
2018,PUC,190
2018,PUC,272
2018,PUC,295
2018,PUC,302
2018,PUC,334
2019,FERC,35
2019,FERC,89
2019,FERC,109
2019,FERC,146
2019,FERC,150
2019,FERC,243
2019,FERC,284
2019,FERC,359
2019,FERC,364
2019,PUC,222
2019,PUC,224
2020,FERC,185
2020,PUC,246
