record_id_eia,record_id_ferc1,signature,notes
6112_2018_plant_total_15466,f1_steam_2018_12_145_2_4,,
6112_gt_2018_plant_prime_mover_total_15466,f1_steam_2018_12_145_2_5,,
56818_2019_plant_total_22500,f1_steam_2019_12_191_0_5,AS,
56502_2019_plant_total_22500,f1_steam_2019_12_191_0_4,AS,
56819_2019_plant_total_22500,f1_steam_2019_12_191_1_4,AS,
1240_gt_2019_plant_prime_mover_total_10005,f1_steam_2019_12_191_0_2,AS,
1240_ic_2019_plant_prime_mover_total_10005,f1_steam_2019_12_80_0_2,AS,
6074_gt_2019_plant_prime_mover_total_56211,f1_steam_2019_12_182_0_5,AS,
6074_pv_2019_plant_prime_mover_total_56211,f1_gnrt_plant_2019_12_182_0_2,AS,
2079_1_2019_plant_unit_total_10000,f1_steam_2019_12_79_0_2,AS,
2079_2_2019_plant_unit_total_10000,f1_steam_2019_12_79_0_3,AS,
2079_gt_2019_plant_prime_mover_total_10000,f1_steam_2019_12_79_0_4,AS,
1248_gt_2019_plant_prime_mover_total_22500,f1_steam_2019_12_191_1_1,AS,
1248_ic_2019_plant_prime_mover_total_22500,f1_steam_2019_12_191_1_2,AS,
2098_gt_2019_plant_prime_mover_total_56211,f1_steam_2019_12_182_1_4,AS,
2098_st_2019_plant_prime_mover_total_56211,f1_steam_2019_12_182_1_3,AS,
2080_2_2019_plant_unit_total_10000,f1_steam_2019_12_79_0_1,AS,
2090_2019_plant_total_56211,f1_steam_2019_12_182_1_1,AS,
2081_2019_plant_total_10000,f1_steam_2019_12_79_2_1,AS,
7928_1_2019_plant_gen_total_10000,f1_steam_2019_12_79_0_5,AS,
2092_2019_plant_total_56211,f1_steam_2019_12_182_0_2,AS,
2094_2019_plant_total_56211,f1_steam_2019_12_182_0_1,AS,
56151_2019_plant_total_56211,f1_steam_2019_12_182_1_2,AS,
56351_2019_plant_total_10000,f1_gnrt_plant_2019_12_79_0_1,AS,
55651_2019_plant_total_22500,f1_steam_2019_12_191_0_3,AS,
58024_2019_plant_total_56211,f1_gnrt_plant_2019_12_182_0_1,AS,
7296_2019_plant_owned_22500,f1_steam_2019_12_276_0_1,AS,
1252_7_2019_plant_gen_total_22500,f1_steam_2019_12_191_0_1,AS,
7929_2019_plant_total_10000,f1_steam_2019_12_79_1_5,AS,
60689_2019_plant_total_22500,f1_steam_2019_12_191_2_1,AS,
6074_pv_2018_plant_prime_mover_total_56211,f1_gnrt_plant_2018_12_182_0_2,AS,
2079_5_2018_plant_gen_total_10000,f1_steam_2018_12_79_0_2,AS,
1248_gt_2018_plant_prime_mover_total_22500,f1_steam_2018_12_191_1_1,AS,
56151_2018_plant_total_56211,f1_steam_2018_12_182_1_2,AS,
56351_2018_plant_total_10000,f1_gnrt_plant_2018_12_79_0_1,AS,
55651_2018_plant_total_22500,f1_steam_2018_12_191_0_3,AS,
58024_2018_plant_total_56211,f1_gnrt_plant_2018_12_182_0_1,AS,
8224_2005_plant_owned_9191,f1_steam_2005_12_70_0_3,JER,
8224_2006_plant_owned_9191,f1_steam_2006_12_70_0_3,JER,
8066_2014_plant_owned_9191,f1_steam_2014_12_70_0_1,JER,
8066_2015_plant_owned_9191,f1_steam_2015_12_70_0_1,JER,
8066_2016_plant_owned_9191,f1_steam_2016_12_70_0_1,JER,
8066_2017_plant_owned_9191,f1_steam_2017_12_70_0_1,JER,
8066_2018_plant_owned_9191,f1_steam_2018_12_70_0_1,JER,
8066_2019_plant_owned_9191,f1_steam_2019_12_70_0_1,JER,
7953_2005_plant_total_9191,f1_steam_2005_12_70_0_4,JER,
7953_2006_plant_total_9191,f1_steam_2006_12_70_0_4,JER,
7953_2007_plant_total_9191,f1_steam_2007_12_70_0_4,JER,
7953_2008_plant_total_9191,f1_steam_2008_12_70_0_4,JER,
7953_2009_plant_total_9191,f1_steam_2009_12_70_0_4,JER,
7953_2010_plant_total_9191,f1_steam_2010_12_70_0_4,JER,
7953_2011_plant_total_9191,f1_steam_2011_12_70_0_4,JER,
7953_2012_plant_total_9191,f1_steam_2012_12_70_0_4,JER,
7953_2013_plant_total_9191,f1_steam_2013_12_70_0_4,JER,
7953_2014_plant_total_9191,f1_steam_2014_12_70_0_4,JER,
7953_2015_plant_total_9191,f1_steam_2015_12_70_0_4,JER,
7953_2016_plant_total_9191,f1_steam_2016_12_70_0_4,JER,
7953_2017_plant_total_9191,f1_steam_2017_12_70_0_4,JER,
7953_2018_plant_total_9191,f1_steam_2018_12_70_0_4,JER,
7953_2019_plant_total_9191,f1_steam_2019_12_70_0_4,JER,
814_2005_plant_total_9191,f1_gnrt_plant_2005_12_70_0_2,JER,
814_2006_plant_total_9191,f1_gnrt_plant_2006_12_70_0_2,JER,
814_2007_plant_total_9191,f1_gnrt_plant_2007_12_70_0_2,JER,
814_2008_plant_total_9191,f1_gnrt_plant_2008_12_70_0_2,JER,
814_2009_plant_total_9191,f1_gnrt_plant_2009_12_70_0_2,JER,
814_2010_plant_total_9191,f1_gnrt_plant_2010_12_70_0_2,JER,
814_2011_plant_total_9191,f1_gnrt_plant_2011_12_70_0_2,JER,
814_2012_plant_total_9191,f1_gnrt_plant_2012_12_70_0_2,JER,
814_2013_plant_total_9191,f1_gnrt_plant_2013_12_70_0_2,JER,
814_2014_plant_total_9191,f1_gnrt_plant_2014_12_70_0_2,JER,
814_2015_plant_total_9191,f1_gnrt_plant_2015_12_70_0_2,JER,
814_2016_plant_total_9191,f1_gnrt_plant_2016_12_70_0_2,JER,
814_2017_plant_total_9191,f1_gnrt_plant_2017_12_70_0_2,JER,
814_2018_plant_total_9191,f1_gnrt_plant_2018_12_70_0_2,JER,
814_2019_plant_total_9191,f1_gnrt_plant_2019_12_70_0_2,JER,
818_2017_plant_total_9191,f1_hydro_2017_12_70_2_2,JER,
3290_2019_plant_total_17539,f1_hydro_2019_12_159_0_1,CF,
7210_2018_plant_total_17539,f1_steam_2018_12_159_1_1,CF,
3281_1_2018_plant_gen_total_17539,f1_steam_2018_12_159_4_1,CF,
3281_2018_plant_total_17539,f1_steam_2018_12_159_4_3,CF,
7210_2019_plant_total_17539,f1_steam_2019_12_159_1_1,CF,
3281_2019_plant_total_17539,f1_steam_2019_12_159_4_3,CF,
10773_2019_plant_total_19876,f1_steam_2019_12_186_0_1,CF,
3797_st_2019_plant_prime_mover_total_19876,f1_steam_2019_12_186_0_5,CF,
7213_2019_plant_owned_19876,f1_steam_2019_12_186_1_1,CF,
7212_2019_plant_total_19876,f1_steam_2019_12_186_1_2,CF,
54844_2019_plant_total_19876,f1_steam_2019_12_186_1_3,CF,
7032_2019_plant_total_19876,f1_steam_2019_12_186_1_4,CF,
3800_2019_plant_total_19876,f1_steam_2019_12_186_4_1,CF,
3803_gt_2019_plant_prime_mover_total_19876,f1_steam_2019_12_186_4_3,CF,
52087_2019_plant_total_19876,f1_steam_2019_12_186_5_4,CF,
3797_natural_gas_fired_combined_cycle_2019_plant_technology_total_19876,f1_steam_2019_12_186_5_5,CF,
6168_hy_2018_plant_prime_mover_total_19876,f1_gnrt_plant_2018_12_186_0_3,CF,
2758_2018_plant_total_19876,f1_hydro_2018_12_186_0_1,CF,
3804_st_2019_plant_prime_mover_total_19876,f1_steam_2019_12_186_2_5,CF,
3809_2019_plant_total_19876,f1_steam_2019_12_186_3_4,CF,
3799_2019_plant_total_19876,f1_steam_2019_12_186_4_2,CF,
6168_2019_plant_owned_19876,f1_steam_2019_12_186_2_3,CF,
3806_2019_plant_total_19876,f1_steam_2019_12_186_3_3,CF,
3295_1_2018_plant_unit_total_17539,f1_steam_2018_12_159_0_2,CF,
3295_1_2019_plant_unit_total_17539,f1_steam_2019_12_159_0_2,CF,
3297_2018_plant_total_17539,f1_steam_2018_12_159_0_3,CF,
3297_2019_plant_total_17539,f1_steam_2019_12_159_0_3,CF,
3287_2018_plant_total_17539,f1_steam_2018_12_159_0_4,CF,
3287_2019_plant_total_17539,f1_steam_2019_12_159_0_4,CF,
3295_gt1_2018_plant_gen_total_17539,f1_steam_2018_12_159_2_5,CF,
3295_gt1_2019_plant_gen_total_17539,f1_steam_2019_12_159_2_5,CF,
3295_gt3_2018_plant_gen_total_17539,f1_steam_2018_12_159_3_2,CF,
3295_gt3_2019_plant_gen_total_17539,f1_steam_2019_12_159_3_2,CF,
3286_2018_plant_total_17539,f1_steam_2018_12_159_2_4,CF,
3286_2019_plant_total_17539,f1_steam_2019_12_159_2_4,CF,
3295_gt2_2018_plant_gen_total_17539,f1_steam_2018_12_159_3_1,CF,
3295_gt2_2019_plant_gen_total_17539,f1_steam_2019_12_159_3_1,CF,
3954_2019_plant_total_19876,f1_steam_2019_12_186_2_2,CF,
3954_gt_2019_plant_prime_mover_total_19876,f1_steam_2019_12_186_4_5,CF,
7838_2019_plant_total_19876,f1_steam_2019_12_186_3_1,CF,
3291_2018_plant_total_17539,f1_steam_2018_12_159_1_4,CF,
3291_2019_plant_total_17539,f1_steam_2019_12_159_1_4,CF,
10774_2019_plant_total_19876,f1_steam_2019_12_186_3_2,CF,
7839_2019_plant_total_19876,f1_steam_2019_12_186_1_5,CF,
3295_gt_2018_plant_prime_mover_total_17539,f1_steam_2018_12_159_3_4,CF,
3295_gt_2019_plant_prime_mover_total_17539,f1_steam_2019_12_159_3_4,CF,
3295_natural_gas_fired_combined_cycle_2018_plant_technology_total_17539,f1_steam_2018_12_159_3_5,CF,
3295_natural_gas_fired_combined_cycle_2019_plant_technology_total_17539,f1_steam_2019_12_159_3_5,CF,
3804_4_2019_plant_unit_total_19876,f1_steam_2019_12_186_3_5,CF,
55927_2018_plant_total_17539,f1_steam_2018_12_159_5_4,CF,
55927_2019_plant_total_17539,f1_steam_2019_12_159_5_3,CF,
3804_gt_2019_plant_prime_mover_total_19876,f1_steam_2019_12_186_5_1,CF,
50555_2018_plant_total_19876,f1_steam_2018_12_186_6_1,CF,
50555_2019_plant_total_19876,f1_steam_2019_12_186_6_1,CF,
3285_4_2018_plant_gen_total_17539,f1_steam_2018_12_159_1_5,CF,
3285_4_2019_plant_gen_total_17539,f1_steam_2019_12_159_1_5,CF,
3285_5_2018_plant_gen_total_17539,f1_steam_2018_12_159_2_1,CF,
3285_5_2019_plant_gen_total_17539,f1_steam_2019_12_159_2_1,CF,
3285_2018_plant_total_17539,f1_steam_2018_12_159_2_3,CF,
3285_2019_plant_total_17539,f1_steam_2019_12_159_2_3,CF,
3295_gt4_2018_plant_gen_total_17539,f1_steam_2018_12_159_3_3,CF,
3295_gt4_2019_plant_gen_total_17539,f1_steam_2019_12_159_3_3,CF,
3281_1_2019_plant_gen_total_17539,f1_steam_2019_12_159_4_1,CF,
3281_2_2018_plant_gen_total_17539,f1_steam_2018_12_159_4_2,CF,
3281_2_2019_plant_gen_total_17539,f1_steam_2019_12_159_4_2,CF,
3285_6_2018_plant_gen_total_17539,f1_steam_2018_12_159_2_2,CF,
3285_6_2019_plant_gen_total_17539,f1_steam_2019_12_159_2_2,CF,
56807_2019_plant_total_19876,f1_steam_2019_12_186_6_2,CF,
56808_2019_plant_total_19876,f1_steam_2019_12_186_6_3,CF,
6127_1_2018_plant_gen_owned_17539,f1_steam_2018_12_159_0_1,CF,
6127_1_2019_plant_gen_owned_17539,f1_steam_2019_12_159_0_1,CF,
55939_2019_plant_total_19876,f1_steam_2019_12_186_7_1,CF,
60422_2019_plant_total_19876,f1_steam_2019_12_186_7_2,CF,
58260_2019_plant_total_19876,f1_steam_2019_12_186_7_3,CF,
60319_2018_plant_total_19876,f1_steam_2018_12_186_8_1,CF,
60319_2019_plant_total_19876,f1_steam_2019_12_186_8_1,CF,
60318_2018_plant_total_19876,f1_steam_2018_12_186_8_2,CF,
60318_2019_plant_total_19876,f1_steam_2019_12_186_8_2,CF,
60316_2018_plant_total_19876,f1_steam_2018_12_186_8_3,CF,
60316_2019_plant_total_19876,f1_steam_2019_12_186_8_3,CF,
60584_2018_plant_total_19876,f1_steam_2018_12_186_8_4,CF,
60584_2019_plant_total_19876,f1_steam_2019_12_186_8_4,CF,
59685_2018_plant_total_19876,f1_steam_2018_12_186_8_5,CF,
59685_2019_plant_total_19876,f1_steam_2019_12_186_8_5,CF,
61023_2019_plant_total_19876,f1_steam_2019_12_186_7_4,CF,
55386_2018_plant_total_17539,f1_steam_2018_12_159_5_5,CF,
55386_2019_plant_total_17539,f1_steam_2019_12_159_5_4,CF,
6168_hy_2019_plant_prime_mover_total_19876,f1_gnrt_plant_2019_12_186_0_3,CF,
3289_2018_plant_total_17539,f1_gnrt_plant_2018_12_159_0_3,CF,
3289_2019_plant_total_17539,f1_gnrt_plant_2019_12_159_0_3,CF,
2758_2019_plant_total_19876,f1_hydro_2019_12_186_0_1,CF,
2756_2018_plant_total_19876,f1_hydro_2018_12_186_0_2,CF,
2756_2019_plant_total_19876,f1_hydro_2019_12_186_0_2,CF,
3290_2018_plant_total_17539,f1_hydro_2018_12_159_0_1,CF,
3293_2018_plant_total_17539,f1_hydro_2018_12_159_0_2,CF,
3293_2019_plant_total_17539,f1_hydro_2019_12_159_0_2,CF,
736_2018_plant_total_17539,f1_hydro_2018_12_159_0_3,CF,
736_2019_plant_total_17539,f1_hydro_2019_12_159_0_3,CF,
6167_2018_plant_owned_19876,f1_pumped_storage_2018_12_186_0_1,CF,
6167_2019_plant_owned_19876,f1_pumped_storage_2019_12_186_0_1,CF,
6126_2018_plant_total_17539,f1_pumped_storage_2018_12_159_0_1,CF,
6126_2019_plant_total_17539,f1_pumped_storage_2019_12_159_0_1,CF,
2707_hy_2018_plant_prime_mover_total_3046,f1_hydro_2018_12_17_0_1,IOU,
2707_hy_2019_plant_prime_mover_total_3046,f1_hydro_2019_12_17_0_1,IOU,
3266_2019_plant_total_5416,f1_hydro_2019_12_45_2_1,IOU,
6113_2018_plant_owned_15470,f1_steam_2018_12_144_0_3,IOU,
1001_gt_2018_plant_prime_mover_total_15470,f1_steam_2018_12_144_0_4,IOU,
1001_ic_2018_plant_prime_mover_total_15470,f1_steam_2018_12_144_0_5,IOU,
1001_st_2018_plant_prime_mover_total_15470,f1_steam_2018_12_144_1_4,IOU,
7763_2018_plant_total_15470,f1_steam_2018_12_144_1_5,IOU,
1002_2018_plant_total_15470,f1_steam_2018_12_144_2_3,IOU,
6018_2018_plant_total_55729,f1_steam_2018_12_178_0_1,IOU,
2706_st_2018_plant_prime_mover_total_3046,f1_steam_2018_12_17_0_1,IOU,
6014_2018_plant_total_3046,f1_steam_2018_12_17_1_4,IOU,
2706_gt_2018_plant_prime_mover_total_3046,f1_steam_2018_12_17_2_2,IOU,
2707_gt_2018_plant_prime_mover_total_3046,f1_steam_2018_12_17_2_3,IOU,
1001_gt_2019_plant_prime_mover_total_15470,f1_steam_2019_12_144_0_4,IOU,
1001_ic_2019_plant_prime_mover_total_15470,f1_steam_2019_12_144_0_5,IOU,
1001_st_2019_plant_prime_mover_total_15470,f1_steam_2019_12_144_1_4,IOU,
7763_2019_plant_total_15470,f1_steam_2019_12_144_1_5,IOU,
1002_2019_plant_total_15470,f1_steam_2019_12_144_2_3,IOU,
6018_2019_plant_total_55729,f1_steam_2019_12_178_0_1,IOU,
2706_st_2019_plant_prime_mover_total_3046,f1_steam_2019_12_17_0_1,IOU,
6014_2019_plant_total_3046,f1_steam_2019_12_17_1_4,IOU,
2706_gt_2019_plant_prime_mover_total_3046,f1_steam_2019_12_17_2_2,IOU,
2707_gt_2019_plant_prime_mover_total_3046,f1_steam_2019_12_17_2_3,IOU,
8042_2019_plant_total_5416,f1_steam_2019_12_45_0_1,IOU,
2718_2019_plant_total_5416,f1_steam_2019_12_45_0_3,IOU,
2723_6_2019_plant_gen_total_5416,f1_steam_2019_12_45_1_2,IOU,
6036_2019_plant_owned_5416,f1_steam_2019_12_45_3_2,IOU,
624_2019_plant_total_6455,f1_steam_2019_12_55_1_1,IOU,
627_2019_plant_total_6455,f1_steam_2019_12_55_1_3,IOU,
8048_2019_plant_total_6455,f1_steam_2019_12_55_2_4,IOU,
2708_st_2018_plant_prime_mover_total_3046,f1_steam_2018_12_17_0_2,IOU,
2708_ct_2018_plant_prime_mover_total_3046,f1_steam_2018_12_17_3_2,IOU,
2708_st_2019_plant_prime_mover_total_3046,f1_steam_2019_12_17_0_2,IOU,
2708_ct_2019_plant_prime_mover_total_3046,f1_steam_2019_12_17_3_2,IOU,
2716_st_2018_plant_prime_mover_total_3046,f1_steam_2018_12_17_1_3,IOU,
2716_gt_2018_plant_prime_mover_total_3046,f1_steam_2018_12_17_3_5,IOU,
2716_st_2019_plant_prime_mover_total_3046,f1_steam_2019_12_17_1_3,IOU,
2716_gt_2019_plant_prime_mover_total_3046,f1_steam_2019_12_17_3_5,IOU,
2706_2019_plant_total_3046,f1_steam_2019_12_17_4_3,IOU,
2712_st_2018_plant_prime_mover_total_3046,f1_steam_2018_12_17_1_1,IOU,
2712_st_2019_plant_prime_mover_total_3046,f1_steam_2019_12_17_1_1,IOU,
6250_2018_plant_total_3046,f1_steam_2018_12_17_0_4,IOU,
6250_2019_plant_total_3046,f1_steam_2019_12_17_0_4,IOU,
2711_2018_plant_total_3046,f1_steam_2018_12_17_3_1,IOU,
2711_2019_plant_total_3046,f1_steam_2019_12_17_3_1,IOU,
6015_2018_plant_total_3046,f1_steam_2018_12_17_1_5,IOU,
6015_2019_plant_total_3046,f1_steam_2019_12_17_1_5,IOU,
1004_st_2018_plant_prime_mover_total_15470,f1_steam_2018_12_144_0_1,IOU,
1004_st_2019_plant_prime_mover_total_15470,f1_steam_2019_12_144_0_1,IOU,
1007_2018_plant_total_15470,f1_steam_2018_12_144_0_2,IOU,
1007_2019_plant_total_15470,f1_steam_2019_12_144_0_2,IOU,
1010_2018_plant_total_15470,f1_steam_2018_12_144_2_1,IOU,
1010_2019_plant_total_15470,f1_steam_2019_12_144_2_1,IOU,
2727_2019_plant_total_5416,f1_steam_2019_12_45_0_2,IOU,
3264_3_2018_plant_unit_total_5416,f1_steam_2018_12_45_0_4,IOU,
3264_3_2019_plant_unit_total_5416,f1_steam_2019_12_45_0_4,IOU,
2732_st_2019_plant_prime_mover_total_5416,f1_steam_2019_12_45_1_4,IOU,
2732_gt_2019_plant_prime_mover_total_5416,f1_steam_2019_12_45_1_5,IOU,
2720_st_2019_plant_prime_mover_total_5416,f1_steam_2019_12_45_2_1,IOU,
2720_gt_2019_plant_prime_mover_total_5416,f1_steam_2019_12_45_2_2,IOU,
3265_2019_plant_total_5416,f1_steam_2019_12_45_2_5,IOU,
6038_2019_plant_total_5416,f1_steam_2019_12_45_3_1,IOU,
7277_2019_plant_total_5416,f1_steam_2019_12_45_2_4,IOU,
3251_conventional_steam_coal_2018_plant_technology_owned_3046,f1_steam_2018_12_17_0_5,IOU,
3251_nuclear_2018_plant_technology_total_3046,f1_steam_2018_12_17_2_1,IOU,
3251_gt_2018_plant_prime_mover_total_3046,f1_steam_2018_12_17_2_4,IOU,
3251_conventional_steam_coal_2019_plant_technology_total_3046,f1_steam_2019_12_17_0_5,IOU,
3251_nuclear_2019_plant_technology_total_3046,f1_steam_2019_12_17_2_1,IOU,
3251_gt_2019_plant_prime_mover_total_3046,f1_steam_2019_12_17_2_4,IOU,
58212_2018_plant_total_5416,f1_steam_2018_12_45_2_3,IOU,
58212_2019_plant_total_5416,f1_steam_2019_12_45_2_3,IOU,
7538_2018_plant_total_3046,f1_steam_2018_12_17_4_1,IOU,
7538_2019_plant_total_3046,f1_steam_2019_12_17_4_1,IOU,
55110_2018_plant_total_15470,f1_steam_2018_12_144_2_2,IOU,
55110_2019_plant_total_15470,f1_steam_2019_12_144_2_2,IOU,
7981_2019_plant_total_5416,f1_steam_2019_12_45_3_3,IOU,
58215_2019_plant_total_3046,f1_steam_2019_12_17_3_4,IOU,
2713_2018_plant_total_3046,f1_steam_2018_12_17_1_2,IOU,
58697_2018_plant_total_3046,f1_steam_2018_12_17_2_5,IOU,
2713_2019_plant_total_3046,f1_steam_2019_12_17_1_2,IOU,
58697_2019_plant_total_3046,f1_steam_2019_12_17_2_5,IOU,
55224_2018_plant_total_15470,f1_steam_2018_12_144_1_1,IOU,
55224_2019_plant_total_15470,f1_steam_2019_12_144_1_1,IOU,
2832_6_2018_plant_gen_total_3542,f1_steam_2018_12_178_0_2,IOU,
2832_6_2019_plant_gen_total_3542,f1_steam_2019_12_178_0_2,IOU,
7158_2018_plant_total_55729,f1_steam_2018_12_178_0_3,IOU,
7158_2019_plant_total_55729,f1_steam_2019_12_178_0_3,IOU,
55116_2019_plant_total_5416,f1_steam_2019_12_45_3_4,IOU,
7805_2018_plant_total_3046,f1_steam_2018_12_17_4_2,IOU,
7805_2019_plant_total_3046,f1_steam_2019_12_17_4_2,IOU,
634_2018_plant_total_6455,f1_steam_2018_12_55_0_4,IOU,
634_2019_plant_total_6455,f1_steam_2019_12_55_0_1,IOU,
55111_2018_plant_owned_15470,f1_steam_2018_12_144_2_5,IOU,
55111_2019_plant_owned_15470,f1_steam_2019_12_144_2_5,IOU,
638_gt_2019_plant_prime_mover_total_6455,f1_steam_2019_12_55_2_2,IOU,
7699_2019_plant_total_6455,f1_steam_2019_12_55_0_5,IOU,
55412_2019_plant_total_6455,f1_steam_2019_12_55_0_4,IOU,
630_2019_plant_total_6455,f1_steam_2019_12_55_1_5,IOU,
8049_2019_plant_total_6455,f1_steam_2019_12_55_2_1,IOU,
7345_2019_plant_total_6455,f1_steam_2019_12_55_2_3,IOU,
3264_4_2019_plant_unit_total_5416,f1_steam_2019_12_45_4_2,IOU,
63063_2019_plant_total_5416,f1_steam_2019_12_45_4_3,IOU,
2710_2018_plant_total_3046,f1_gnrt_plant_2018_12_17_0_1,IOU,
2710_2019_plant_total_3046,f1_gnrt_plant_2019_12_17_0_1,IOU,
2736_2018_plant_total_5416,f1_gnrt_plant_2018_12_45_0_10,IOU,
2741_2018_plant_total_5416,f1_gnrt_plant_2018_12_45_0_2,IOU,
2741_2019_plant_total_5416,f1_gnrt_plant_2019_12_45_0_2,IOU,
2743_2018_plant_total_5416,f1_gnrt_plant_2018_12_45_0_4,IOU,
2743_2019_plant_total_5416,f1_gnrt_plant_2019_12_45_0_3,IOU,
2745_2018_plant_total_5416,f1_gnrt_plant_2018_12_45_0_5,IOU,
6438_2018_plant_total_5416,f1_gnrt_plant_2018_12_45_0_8,IOU,
6438_2019_plant_total_5416,f1_gnrt_plant_2019_12_45_0_4,IOU,
2751_2018_plant_total_5416,f1_gnrt_plant_2018_12_45_0_9,IOU,
2751_2019_plant_total_5416,f1_gnrt_plant_2019_12_45_0_5,IOU,
2746_2018_plant_total_5416,f1_gnrt_plant_2018_12_45_0_7,IOU,
2719_2018_plant_total_5416,f1_hydro_2018_12_45_0_1,IOU,
2719_2019_plant_total_5416,f1_hydro_2019_12_45_0_1,IOU,
2730_2018_plant_total_5416,f1_hydro_2018_12_45_0_2,IOU,
2730_2019_plant_total_5416,f1_hydro_2019_12_45_0_2,IOU,
2729_2018_plant_total_5416,f1_hydro_2018_12_45_0_3,IOU,
2729_2019_plant_total_5416,f1_hydro_2019_12_45_0_3,IOU,
2726_2018_plant_total_5416,f1_hydro_2018_12_45_0_4,IOU,
2726_2019_plant_total_5416,f1_hydro_2019_12_45_0_4,IOU,
2728_2018_plant_total_5416,f1_hydro_2018_12_45_0_5,IOU,
2728_2019_plant_total_5416,f1_hydro_2019_12_45_0_5,IOU,
2722_2018_plant_total_5416,f1_hydro_2018_12_45_1_1,IOU,
2722_2019_plant_total_5416,f1_hydro_2019_12_45_1_1,IOU,
3271_2018_plant_total_5416,f1_hydro_2018_12_45_1_2,IOU,
3271_2019_plant_total_5416,f1_hydro_2019_12_45_1_2,IOU,
3257_2018_plant_total_5416,f1_hydro_2018_12_45_1_3,IOU,
3257_2019_plant_total_5416,f1_hydro_2019_12_45_1_3,IOU,
3259_2018_plant_total_5416,f1_hydro_2018_12_45_1_4,IOU,
3259_2019_plant_total_5416,f1_hydro_2019_12_45_1_4,IOU,
3256_2018_plant_total_5416,f1_hydro_2018_12_45_1_5,IOU,
3256_2019_plant_total_5416,f1_hydro_2019_12_45_1_5,IOU,
3266_2018_plant_total_5416,f1_hydro_2018_12_45_2_1,IOU,
3255_2018_plant_total_5416,f1_hydro_2018_12_45_2_2,IOU,
3255_2019_plant_total_5416,f1_hydro_2019_12_45_2_2,IOU,
3272_2018_plant_total_5416,f1_hydro_2018_12_45_2_4,IOU,
3272_2019_plant_total_5416,f1_hydro_2019_12_45_2_4,IOU,
6517_2018_plant_total_5416,f1_hydro_2018_12_45_3_1,IOU,
6517_2019_plant_total_5416,f1_hydro_2019_12_45_3_1,IOU,
2750_2018_plant_total_5416,f1_hydro_2018_12_45_3_2,IOU,
2750_2019_plant_total_5416,f1_hydro_2019_12_45_3_2,IOU,
2747_2018_plant_total_5416,f1_hydro_2018_12_45_3_3,IOU,
2747_2019_plant_total_5416,f1_hydro_2019_12_45_3_3,IOU,
2749_2018_plant_total_5416,f1_hydro_2018_12_45_3_4,IOU,
2749_2019_plant_total_5416,f1_hydro_2019_12_45_3_4,IOU,
2714_2018_plant_total_3046,f1_hydro_2018_12_17_0_2,IOU,
2714_2019_plant_total_3046,f1_hydro_2019_12_17_0_2,IOU,
2715_2018_plant_total_3046,f1_hydro_2018_12_17_0_3,IOU,
2715_2019_plant_total_3046,f1_hydro_2019_12_17_0_3,IOU,
3262_2018_plant_total_5416,f1_pumped_storage_2018_12_45_0_1,IOU,
3262_2019_plant_total_5416,f1_pumped_storage_2019_12_45_0_1,IOU,
7125_2018_plant_total_5416,f1_pumped_storage_2018_12_45_0_2,IOU,
7125_2019_plant_total_5416,f1_pumped_storage_2019_12_45_0_2,IOU,